time,Forest Land (m2),Country
2021-01-01,4.275053735,Malta
2022-01-01,4.322573133,Malta
2023-01-01,4.365172197,Malta
2024-01-01,4.402864814,Malta
2025-01-01,4.484881948,Malta
2026-01-01,4.532401346,Malta
2027-01-01,4.57500041,Malta
2028-01-01,4.612693027,Malta
2029-01-01,4.694710161,Malta
2030-01-01,4.742229559,Malta
2021-01-01,94,Marshall Islands
2022-01-01,94,Marshall Islands
2023-01-01,94,Marshall Islands
2024-01-01,94,Marshall Islands
2025-01-01,94,Marshall Islands
2026-01-01,94,Marshall Islands
2027-01-01,94,Marshall Islands
2028-01-01,94,Marshall Islands
2029-01-01,94,Marshall Islands
2030-01-01,94,Marshall Islands
2021-01-01,3074,Mauritania
2022-01-01,3019,Mauritania
2023-01-01,2965,Mauritania
2024-01-01,2910,Mauritania
2025-01-01,2856,Mauritania
2026-01-01,2801,Mauritania
2027-01-01,2747,Mauritania
2028-01-01,2692,Mauritania
2029-01-01,2638,Mauritania
2030-01-01,2583,Mauritania
2021-01-01,391.3,Mauritius
2022-01-01,391.7,Mauritius
2023-01-01,392.1,Mauritius
2024-01-01,392.5,Mauritius
2025-01-01,396.1,Mauritius
2026-01-01,396.5,Mauritius
2027-01-01,396.9,Mauritius
2028-01-01,397.3,Mauritius
2029-01-01,400.9,Mauritius
2030-01-01,401.3,Mauritius
2021-01-01,655643.1,Mexico
2022-01-01,654365.4,Mexico
2023-01-01,653087.8,Mexico
2024-01-01,651810.1,Mexico
2025-01-01,650532.4,Mexico
2026-01-01,649254.7,Mexico
2027-01-01,647977.1,Mexico
2028-01-01,646699.4,Mexico
2029-01-01,645421.7,Mexico
2030-01-01,644144,Mexico
2021-01-01,644.5,"Micronesia, Fed. Sts."
2022-01-01,644.8,"Micronesia, Fed. Sts."
2023-01-01,645.1,"Micronesia, Fed. Sts."
2024-01-01,645.4,"Micronesia, Fed. Sts."
2025-01-01,645.7,"Micronesia, Fed. Sts."
2026-01-01,646,"Micronesia, Fed. Sts."
2027-01-01,646.3,"Micronesia, Fed. Sts."
2028-01-01,646.6,"Micronesia, Fed. Sts."
2029-01-01,646.9,"Micronesia, Fed. Sts."
2030-01-01,647.2,"Micronesia, Fed. Sts."
2021-01-01,230145.4,Middle East & North Africa
2022-01-01,230301,Middle East & North Africa
2023-01-01,230681.5,Middle East & North Africa
2024-01-01,230992,Middle East & North Africa
2025-01-01,231086.1,Middle East & North Africa
2026-01-01,231241.7,Middle East & North Africa
2027-01-01,231622.2,Middle East & North Africa
2028-01-01,231932.7,Middle East & North Africa
2029-01-01,232026.8,Middle East & North Africa
2030-01-01,232182.4,Middle East & North Africa
2021-01-01,215602.3,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,215758.3,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,216139.6,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,216449.9,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,216544.4,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,216700.4,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,217081.7,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,217392,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,217486.5,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,217642.5,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,215703.7,Middle East & North Africa (excluding high income)
2022-01-01,215859.7,Middle East & North Africa (excluding high income)
2023-01-01,216241,Middle East & North Africa (excluding high income)
2024-01-01,216551.3,Middle East & North Africa (excluding high income)
2025-01-01,216645.8,Middle East & North Africa (excluding high income)
2026-01-01,216801.8,Middle East & North Africa (excluding high income)
2027-01-01,217183.1,Middle East & North Africa (excluding high income)
2028-01-01,217493.4,Middle East & North Africa (excluding high income)
2029-01-01,217587.9,Middle East & North Africa (excluding high income)
2030-01-01,217743.9,Middle East & North Africa (excluding high income)
2021-01-01,26722433.37,Middle income
2022-01-01,26692637.86,Middle income
2023-01-01,26660684.5,Middle income
2024-01-01,26629616.6,Middle income
2025-01-01,26583191.67,Middle income
2026-01-01,26553396.16,Middle income
2027-01-01,26521442.8,Middle income
2028-01-01,26490374.9,Middle income
2029-01-01,26443949.97,Middle income
2030-01-01,26414154.46,Middle income
2021-01-01,3865,Moldova
2022-01-01,3865,Moldova
2023-01-01,3865,Moldova
2024-01-01,3865,Moldova
2025-01-01,3865,Moldova
2026-01-01,3865,Moldova
2027-01-01,3865,Moldova
2028-01-01,3865,Moldova
2029-01-01,3865,Moldova
2030-01-01,3865,Moldova
2021-01-01,0,Monaco
2022-01-01,0,Monaco
2023-01-01,0,Monaco
2024-01-01,0,Monaco
2025-01-01,0,Monaco
2026-01-01,0,Monaco
2027-01-01,0,Monaco
2028-01-01,0,Monaco
2029-01-01,0,Monaco
2030-01-01,0,Monaco
2021-01-01,141716.7,Mongolia
2022-01-01,141705.6,Mongolia
2023-01-01,141694.5,Mongolia
2024-01-01,141683.4,Mongolia
2025-01-01,141672.3,Mongolia
2026-01-01,141661.2,Mongolia
2027-01-01,141650.1,Mongolia
2028-01-01,141639,Mongolia
2029-01-01,141627.9,Mongolia
2030-01-01,141616.8,Mongolia
2021-01-01,8405.775563,Montenegro
2022-01-01,8492.541613,Montenegro
2023-01-01,8508.348958,Montenegro
2024-01-01,8453.2238,Montenegro
2025-01-01,8513.833748,Montenegro
2026-01-01,8600.599798,Montenegro
2027-01-01,8616.407143,Montenegro
2028-01-01,8561.281986,Montenegro
2029-01-01,8621.891933,Montenegro
2030-01-01,8708.657983,Montenegro
2021-01-01,57542.9,Morocco
2022-01-01,57642.9,Morocco
2023-01-01,57747.9,Morocco
2024-01-01,57851.9,Morocco
2025-01-01,57969.9,Morocco
2026-01-01,58069.9,Morocco
2027-01-01,58174.9,Morocco
2028-01-01,58278.9,Morocco
2029-01-01,58396.9,Morocco
2030-01-01,58496.9,Morocco
2021-01-01,365220.7,Mozambique
2022-01-01,363396.38,Mozambique
2023-01-01,360815.8,Mozambique
2024-01-01,358592.3,Mozambique
2025-01-01,356375.4,Mozambique
2026-01-01,354551.08,Mozambique
2027-01-01,351970.5,Mozambique
2028-01-01,349747,Mozambique
2029-01-01,347530.1,Mozambique
2030-01-01,345705.78,Mozambique
2021-01-01,282541.8,Myanmar
2022-01-01,279644.7,Myanmar
2023-01-01,276747.6,Myanmar
2024-01-01,273850.5,Myanmar
2025-01-01,270953.4,Myanmar
2026-01-01,268056.3,Myanmar
2027-01-01,265159.2,Myanmar
2028-01-01,262262.1,Myanmar
2029-01-01,259365,Myanmar
2030-01-01,256467.9,Myanmar
2021-01-01,65678.9,Namibia
2022-01-01,64968.8,Namibia
2023-01-01,64258.7,Namibia
2024-01-01,63548.6,Namibia
2025-01-01,62838.5,Namibia
2026-01-01,62128.4,Namibia
2027-01-01,61418.3,Namibia
2028-01-01,60708.2,Namibia
2029-01-01,59998.1,Namibia
2030-01-01,59288,Namibia
2021-01-01,0,Nauru
2022-01-01,0,Nauru
2023-01-01,0,Nauru
2024-01-01,0,Nauru
2025-01-01,0,Nauru
2026-01-01,0,Nauru
2027-01-01,0,Nauru
2028-01-01,0,Nauru
2029-01-01,0,Nauru
2030-01-01,0,Nauru
2021-01-01,59620.3,Nepal
2022-01-01,59620.3,Nepal
2023-01-01,59620.3,Nepal
2024-01-01,59620.3,Nepal
2025-01-01,59620.3,Nepal
2026-01-01,59620.3,Nepal
2027-01-01,59620.3,Nepal
2028-01-01,59620.3,Nepal
2029-01-01,59620.3,Nepal
2030-01-01,59620.3,Nepal
2021-01-01,3704.4,Netherlands
2022-01-01,3713.7,Netherlands
2023-01-01,3723.1,Netherlands
2024-01-01,3732.4,Netherlands
2025-01-01,3741.8,Netherlands
2026-01-01,3751.1,Netherlands
2027-01-01,3760.5,Netherlands
2028-01-01,3769.8,Netherlands
2029-01-01,3779.2,Netherlands
2030-01-01,3788.5,Netherlands
2021-01-01,8379.2,New Caledonia
2022-01-01,8378.2,New Caledonia
2023-01-01,8377.2,New Caledonia
2024-01-01,8376.2,New Caledonia
2025-01-01,8375.2,New Caledonia
2026-01-01,8374.2,New Caledonia
2027-01-01,8373.2,New Caledonia
2028-01-01,8372.2,New Caledonia
2029-01-01,8371.2,New Caledonia
2030-01-01,8370.2,New Caledonia
2021-01-01,98966.9,New Zealand
2022-01-01,99009.9,New Zealand
2023-01-01,99113.6,New Zealand
2024-01-01,99384.3,New Zealand
2025-01-01,99425.3,New Zealand
2026-01-01,99468.3,New Zealand
2027-01-01,99572,New Zealand
2028-01-01,99842.7,New Zealand
2029-01-01,99883.7,New Zealand
2030-01-01,99926.7,New Zealand
2021-01-01,33075.3,Nicaragua
2022-01-01,32075.3,Nicaragua
2023-01-01,31075.3,Nicaragua
2024-01-01,30075.3,Nicaragua
2025-01-01,29075.3,Nicaragua
2026-01-01,28075.3,Nicaragua
2027-01-01,27075.3,Nicaragua
2028-01-01,26075.3,Nicaragua
2029-01-01,25075.3,Nicaragua
2030-01-01,24075.3,Nicaragua
2021-01-01,10672.8,Niger
2022-01-01,10548.6,Niger
2023-01-01,10424.4,Niger
2024-01-01,10300.2,Niger
2025-01-01,10176,Niger
2026-01-01,10051.8,Niger
2027-01-01,9927.6,Niger
2028-01-01,9803.4,Niger
2029-01-01,9679.2,Niger
2030-01-01,9555,Niger
2021-01-01,214636.5211,Nigeria
2022-01-01,213003.5211,Nigeria
2023-01-01,211370.5211,Nigeria
2024-01-01,209737.5211,Nigeria
2025-01-01,208104.5422,Nigeria
2026-01-01,206471.5422,Nigeria
2027-01-01,204838.5422,Nigeria
2028-01-01,203205.5422,Nigeria
2029-01-01,201572.5633,Nigeria
2030-01-01,199939.5633,Nigeria
2021-01-01,6563871.1,North America
2022-01-01,6563501.3,North America
2023-01-01,6563131.4,North America
2024-01-01,6562761.6,North America
2025-01-01,6559391.7,North America
2026-01-01,6559021.9,North America
2027-01-01,6558652,North America
2028-01-01,6558282.2,North America
2029-01-01,6554912.3,North America
2030-01-01,6554542.5,North America
2021-01-01,10013.1,North Macedonia
2022-01-01,10013.1,North Macedonia
2023-01-01,10013.1,North Macedonia
2024-01-01,10013.1,North Macedonia
2025-01-01,10011.3,North Macedonia
2026-01-01,10011.3,North Macedonia
2027-01-01,10011.3,North Macedonia
2028-01-01,10011.3,North Macedonia
2029-01-01,10009.5,North Macedonia
2030-01-01,10009.5,North Macedonia
2021-01-01,229.0784055,Northern Mariana Islands
2022-01-01,225.3654967,Northern Mariana Islands
2023-01-01,218.1134928,Northern Mariana Islands
2024-01-01,207.3217867,Northern Mariana Islands
2025-01-01,200.0642102,Northern Mariana Islands
2026-01-01,196.3513015,Northern Mariana Islands
2027-01-01,189.0992976,Northern Mariana Islands
2028-01-01,178.3075915,Northern Mariana Islands
2029-01-01,171.050015,Northern Mariana Islands
2030-01-01,167.3371062,Northern Mariana Islands
2021-01-01,121878,Norway
2022-01-01,121956,Norway
2023-01-01,122034,Norway
2024-01-01,122112,Norway
2025-01-01,122190,Norway
2026-01-01,122268,Norway
2027-01-01,122346,Norway
2028-01-01,122424,Norway
2029-01-01,122502,Norway
2030-01-01,122580,Norway
2021-01-01,11630299.1,OECD members
2022-01-01,11631312.4,OECD members
2023-01-01,11632509.3,OECD members
2024-01-01,11633852.8,OECD members
2025-01-01,11631447.9,OECD members
2026-01-01,11632461.2,OECD members
2027-01-01,11633658.1,OECD members
2028-01-01,11635001.6,OECD members
2029-01-01,11632596.7,OECD members
2030-01-01,11633610,OECD members
2021-01-01,23.47682374,Oman
2022-01-01,22.6178464,Oman
2023-01-01,21.74997596,Oman
2024-01-01,20.87290844,Oman
2025-01-01,19.78867769,Oman
2026-01-01,18.92970035,Oman
2027-01-01,18.06182991,Oman
2028-01-01,17.18476239,Oman
2029-01-01,16.10053164,Oman
2030-01-01,15.2415543,Oman
2021-01-01,581505.2,Other small states
2022-01-01,579283.1,Other small states
2023-01-01,577063.6,Other small states
2024-01-01,574844.7,Other small states
2025-01-01,572803.6,Other small states
2026-01-01,570581.5,Other small states
2027-01-01,568362,Other small states
2028-01-01,566143.1,Other small states
2029-01-01,564102,Other small states
2030-01-01,561879.9,Other small states
2021-01-01,43989,Pacific island small states
2022-01-01,44044.9,Pacific island small states
2023-01-01,44100.7,Pacific island small states
2024-01-01,44156.5,Pacific island small states
2025-01-01,44212.3,Pacific island small states
2026-01-01,44268.2,Pacific island small states
2027-01-01,44324,Pacific island small states
2028-01-01,44379.8,Pacific island small states
2029-01-01,44435.6,Pacific island small states
2030-01-01,44491.5,Pacific island small states
2021-01-01,37075.8,Pakistan
2022-01-01,36662.4,Pakistan
2023-01-01,36249,Pakistan
2024-01-01,35835.6,Pakistan
2025-01-01,35652.4,Pakistan
2026-01-01,35239,Pakistan
2027-01-01,34825.6,Pakistan
2028-01-01,34412.2,Pakistan
2029-01-01,34229,Pakistan
2030-01-01,33815.6,Pakistan
2021-01-01,414.9,Palau
2022-01-01,415.8,Palau
2023-01-01,416.6,Palau
2024-01-01,417.4,Palau
2025-01-01,418.2,Palau
2026-01-01,419.1,Palau
2027-01-01,419.9,Palau
2028-01-01,420.7,Palau
2029-01-01,421.5,Palau
2030-01-01,422.4,Palau
2021-01-01,42024.2,Panama
2022-01-01,41910.1,Panama
2023-01-01,41795.9,Panama
2024-01-01,41681.8,Panama
2025-01-01,41567.6,Panama
2026-01-01,41453.5,Panama
2027-01-01,41339.3,Panama
2028-01-01,41225.2,Panama
2029-01-01,41111,Panama
2030-01-01,40996.9,Panama
2021-01-01,358222.3,Papua New Guinea
2022-01-01,357887,Papua New Guinea
2023-01-01,357551.7,Papua New Guinea
2024-01-01,357216.4,Papua New Guinea
2025-01-01,356881.1,Papua New Guinea
2026-01-01,356545.8,Papua New Guinea
2027-01-01,356210.5,Papua New Guinea
2028-01-01,355875.2,Papua New Guinea
2029-01-01,355539.9,Papua New Guinea
2030-01-01,355204.6,Papua New Guinea
2021-01-01,157094,Paraguay
2022-01-01,154300.6,Paraguay
2023-01-01,151507.3,Paraguay
2024-01-01,148713.9,Paraguay
2025-01-01,144785.3,Paraguay
2026-01-01,141991.9,Paraguay
2027-01-01,139198.6,Paraguay
2028-01-01,136405.2,Paraguay
2029-01-01,132476.6,Paraguay
2030-01-01,129683.2,Paraguay
2021-01-01,721548.7,Peru
2022-01-01,719961.3,Peru
2023-01-01,718232.9,Peru
2024-01-01,716504.6,Peru
2025-01-01,714749.6,Peru
2026-01-01,713162.2,Peru
2027-01-01,711433.8,Peru
2028-01-01,709705.5,Peru
2029-01-01,707950.5,Peru
2030-01-01,706363.1,Peru
2021-01-01,72234.8,Philippines
2022-01-01,72583.6,Philippines
2023-01-01,72932.5,Philippines
2024-01-01,73281.4,Philippines
2025-01-01,73630.3,Philippines
2026-01-01,73979.1,Philippines
2027-01-01,74328,Philippines
2028-01-01,74676.9,Philippines
2029-01-01,75025.8,Philippines
2030-01-01,75374.6,Philippines
2021-01-01,94950,Poland
2022-01-01,95070,Poland
2023-01-01,95190,Poland
2024-01-01,95310,Poland
2025-01-01,95430,Poland
2026-01-01,95550,Poland
2027-01-01,95670,Poland
2028-01-01,95790,Poland
2029-01-01,95910,Poland
2030-01-01,96030,Poland
2021-01-01,33120,Portugal
2022-01-01,33120,Portugal
2023-01-01,33120,Portugal
2024-01-01,33120,Portugal
2025-01-01,33120,Portugal
2026-01-01,33120,Portugal
2027-01-01,33120,Portugal
2028-01-01,33120,Portugal
2029-01-01,33120,Portugal
2030-01-01,33120,Portugal
2021-01-01,10063448.83,Post-demographic dividend
2022-01-01,10064943.44,Post-demographic dividend
2023-01-01,10066610.04,Post-demographic dividend
2024-01-01,10068423.74,Post-demographic dividend
2025-01-01,10066981.67,Post-demographic dividend
2026-01-01,10068476.29,Post-demographic dividend
2027-01-01,10070142.89,Post-demographic dividend
2028-01-01,10071956.59,Post-demographic dividend
2029-01-01,10070514.51,Post-demographic dividend
2030-01-01,10072009.13,Post-demographic dividend
2021-01-01,5186639.343,Pre-demographic dividend
2022-01-01,5184385.342,Pre-demographic dividend
2023-01-01,5149205.15,Pre-demographic dividend
2024-01-01,5081155.067,Pre-demographic dividend
2025-01-01,5039027.522,Pre-demographic dividend
2026-01-01,5036773.521,Pre-demographic dividend
2027-01-01,5001593.329,Pre-demographic dividend
2028-01-01,4933543.246,Pre-demographic dividend
2029-01-01,4891415.701,Pre-demographic dividend
2030-01-01,4889161.7,Pre-demographic dividend
2021-01-01,4968.2,Puerto Rico
2022-01-01,4973.1,Puerto Rico
2023-01-01,4978,Puerto Rico
2024-01-01,4982.9,Puerto Rico
2025-01-01,4987.8,Puerto Rico
2026-01-01,4992.7,Puerto Rico
2027-01-01,4997.6,Puerto Rico
2028-01-01,5002.5,Puerto Rico
2029-01-01,5007.4,Puerto Rico
2030-01-01,5012.3,Puerto Rico
2021-01-01,0,Qatar
2022-01-01,0,Qatar
2023-01-01,0,Qatar
2024-01-01,0,Qatar
2025-01-01,0,Qatar
2026-01-01,0,Qatar
2027-01-01,0,Qatar
2028-01-01,0,Qatar
2029-01-01,0,Qatar
2030-01-01,0,Qatar
2021-01-01,69290.5,Romania
2022-01-01,69290.5,Romania
2023-01-01,69290.5,Romania
2024-01-01,69290.5,Romania
2025-01-01,69290.5,Romania
2026-01-01,69290.5,Romania
2027-01-01,69290.5,Romania
2028-01-01,69290.5,Romania
2029-01-01,69290.5,Romania
2030-01-01,69290.5,Romania
2021-01-01,8155021.7,Russian Federation
2022-01-01,8155021.7,Russian Federation
2023-01-01,8155021.7,Russian Federation
2024-01-01,8155021.7,Russian Federation
2025-01-01,8156927.4,Russian Federation
2026-01-01,8156927.4,Russian Federation
2027-01-01,8156927.4,Russian Federation
2028-01-01,8156927.4,Russian Federation
2029-01-01,8158833.1,Russian Federation
2030-01-01,8158833.1,Russian Federation
2021-01-01,2770,Rwanda
2022-01-01,2780,Rwanda
2023-01-01,2790,Rwanda
2024-01-01,2800,Rwanda
2025-01-01,2810,Rwanda
2026-01-01,2820,Rwanda
2027-01-01,2830,Rwanda
2028-01-01,2840,Rwanda
2029-01-01,2850,Rwanda
2030-01-01,2860,Rwanda
2021-01-01,1611.9,Samoa
2022-01-01,1607.1,Samoa
2023-01-01,1602.3,Samoa
2024-01-01,1597.5,Samoa
2025-01-01,1592.7,Samoa
2026-01-01,1587.9,Samoa
2027-01-01,1583.1,Samoa
2028-01-01,1578.3,Samoa
2029-01-01,1573.5,Samoa
2030-01-01,1568.7,Samoa
2021-01-01,10,San Marino
2022-01-01,10,San Marino
2023-01-01,10,San Marino
2024-01-01,10,San Marino
2025-01-01,10,San Marino
2026-01-01,10,San Marino
2027-01-01,10,San Marino
2028-01-01,10,San Marino
2029-01-01,10,San Marino
2030-01-01,10,San Marino
2021-01-01,512.8,Sao Tome and Principe
2022-01-01,506.6,Sao Tome and Principe
2023-01-01,500.4,Sao Tome and Principe
2024-01-01,494.2,Sao Tome and Principe
2025-01-01,488,Sao Tome and Principe
2026-01-01,481.8,Sao Tome and Principe
2027-01-01,475.6,Sao Tome and Principe
2028-01-01,469.4,Sao Tome and Principe
2029-01-01,463.2,Sao Tome and Principe
2030-01-01,457,Sao Tome and Principe
2021-01-01,9770,Saudi Arabia
2022-01-01,9770,Saudi Arabia
2023-01-01,9770,Saudi Arabia
2024-01-01,9770,Saudi Arabia
2025-01-01,9770,Saudi Arabia
2026-01-01,9770,Saudi Arabia
2027-01-01,9770,Saudi Arabia
2028-01-01,9770,Saudi Arabia
2029-01-01,9770,Saudi Arabia
2030-01-01,9770,Saudi Arabia
2021-01-01,80281.6,Senegal
2022-01-01,79881.6,Senegal
2023-01-01,79481.6,Senegal
2024-01-01,79081.6,Senegal
2025-01-01,78681.6,Senegal
2026-01-01,78281.6,Senegal
2027-01-01,77881.6,Senegal
2028-01-01,77481.6,Senegal
2029-01-01,77081.6,Senegal
2030-01-01,76681.6,Senegal
2021-01-01,27140.96731,Serbia
2022-01-01,27303.51874,Serbia
2023-01-01,27335.26031,Serbia
2024-01-01,27236.73202,Serbia
2025-01-01,27173.9191,Serbia
2026-01-01,27336.47053,Serbia
2027-01-01,27368.2121,Serbia
2028-01-01,27269.68381,Serbia
2029-01-01,27206.87089,Serbia
2030-01-01,27369.42232,Serbia
2021-01-01,337,Seychelles
2022-01-01,337,Seychelles
2023-01-01,337,Seychelles
2024-01-01,337,Seychelles
2025-01-01,337,Seychelles
2026-01-01,337,Seychelles
2027-01-01,337,Seychelles
2028-01-01,337,Seychelles
2029-01-01,337,Seychelles
2030-01-01,337,Seychelles
2021-01-01,25151.5,Sierra Leone
2022-01-01,24954.2,Sierra Leone
2023-01-01,24756.9,Sierra Leone
2024-01-01,24559.6,Sierra Leone
2025-01-01,24362.3,Sierra Leone
2026-01-01,24165,Sierra Leone
2027-01-01,23967.7,Sierra Leone
2028-01-01,23770.4,Sierra Leone
2029-01-01,23573.1,Sierra Leone
2030-01-01,23375.8,Sierra Leone
2021-01-01,153.945,Singapore
2022-01-01,152.145,Singapore
2023-01-01,150.345,Singapore
2024-01-01,148.545,Singapore
2025-01-01,146.79,Singapore
2026-01-01,144.99,Singapore
2027-01-01,143.19,Singapore
2028-01-01,141.39,Singapore
2029-01-01,139.635,Singapore
2030-01-01,137.835,Singapore
2021-01-01,3.7,Sint Maarten (Dutch part)
2022-01-01,3.7,Sint Maarten (Dutch part)
2023-01-01,3.7,Sint Maarten (Dutch part)
2024-01-01,3.7,Sint Maarten (Dutch part)
2025-01-01,3.7,Sint Maarten (Dutch part)
2026-01-01,3.7,Sint Maarten (Dutch part)
2027-01-01,3.7,Sint Maarten (Dutch part)
2028-01-01,3.7,Sint Maarten (Dutch part)
2029-01-01,3.7,Sint Maarten (Dutch part)
2030-01-01,3.7,Sint Maarten (Dutch part)
2021-01-01,19284.3,Slovak Republic
2022-01-01,19284.3,Slovak Republic
2023-01-01,19284.3,Slovak Republic
2024-01-01,19284.3,Slovak Republic
2025-01-01,19309.6,Slovak Republic
2026-01-01,19309.6,Slovak Republic
2027-01-01,19309.6,Slovak Republic
2028-01-01,19309.6,Slovak Republic
2029-01-01,19334.9,Slovak Republic
2030-01-01,19334.9,Slovak Republic
2021-01-01,12357.9,Slovenia
2022-01-01,12337.6,Slovenia
2023-01-01,12317.2,Slovenia
2024-01-01,12296.9,Slovenia
2025-01-01,12276.5,Slovenia
2026-01-01,12256.2,Slovenia
2027-01-01,12235.8,Slovenia
2028-01-01,12215.5,Slovenia
2029-01-01,12195.1,Slovenia
2030-01-01,12174.8,Slovenia
2021-01-01,988890.8,Small states
2022-01-01,986432.7,Small states
2023-01-01,983976.7,Small states
2024-01-01,981521.7,Small states
2025-01-01,979293.8,Small states
2026-01-01,976835.7,Small states
2027-01-01,974379.7,Small states
2028-01-01,971924.7,Small states
2029-01-01,969696.8,Small states
2030-01-01,967238.7,Small states
2021-01-01,25222.4,Solomon Islands
2022-01-01,25215.1,Solomon Islands
2023-01-01,25207.8,Solomon Islands
2024-01-01,25200.5,Solomon Islands
2025-01-01,25193.2,Solomon Islands
2026-01-01,25185.9,Solomon Islands
2027-01-01,25178.6,Solomon Islands
2028-01-01,25171.3,Solomon Islands
2029-01-01,25164,Solomon Islands
2030-01-01,25156.7,Solomon Islands
2021-01-01,59032.5,Somalia
2022-01-01,58265,Somalia
2023-01-01,57497.5,Somalia
2024-01-01,56730,Somalia
2025-01-01,55962.5,Somalia
2026-01-01,55195,Somalia
2027-01-01,54427.5,Somalia
2028-01-01,53660,Somalia
2029-01-01,52892.5,Somalia
2030-01-01,52125,Somalia
2021-01-01,170136.9,South Africa
2022-01-01,169772.9,South Africa
2023-01-01,169408.9,South Africa
2024-01-01,169044.9,South Africa
2025-01-01,168680.9,South Africa
2026-01-01,168316.9,South Africa
2027-01-01,167952.9,South Africa
2028-01-01,167588.9,South Africa
2029-01-01,167224.9,South Africa
2030-01-01,166860.9,South Africa
2021-01-01,900255.9,South Asia
2022-01-01,902494.7,South Asia
2023-01-01,904733.5,South Asia
2024-01-01,906972.3,South Asia
2025-01-01,909441.3,South Asia
2026-01-01,911680.1,South Asia
2027-01-01,913918.9,South Asia
2028-01-01,916157.7,South Asia
2029-01-01,918626.7,South Asia
2030-01-01,920865.5,South Asia
2021-01-01,900255.9,South Asia (IDA & IBRD)
2022-01-01,902494.7,South Asia (IDA & IBRD)
2023-01-01,904733.5,South Asia (IDA & IBRD)
2024-01-01,906972.3,South Asia (IDA & IBRD)
2025-01-01,909441.3,South Asia (IDA & IBRD)
2026-01-01,911680.1,South Asia (IDA & IBRD)
2027-01-01,913918.9,South Asia (IDA & IBRD)
2028-01-01,916157.7,South Asia (IDA & IBRD)
2029-01-01,918626.7,South Asia (IDA & IBRD)
2030-01-01,920865.5,South Asia (IDA & IBRD)
2021-01-01,71570,South Sudan
2022-01-01,71570,South Sudan
2023-01-01,71570,South Sudan
2024-01-01,71570,South Sudan
2025-01-01,71570,South Sudan
2026-01-01,71570,South Sudan
2027-01-01,71570,South Sudan
2028-01-01,71570,South Sudan
2029-01-01,71570,South Sudan
2030-01-01,71570,South Sudan
2021-01-01,185762.3,Spain
2022-01-01,185805.2,Spain
2023-01-01,185848.1,Spain
2024-01-01,185891,Spain
2025-01-01,185931.6,Spain
2026-01-01,185974.5,Spain
2027-01-01,186017.4,Spain
2028-01-01,186060.3,Spain
2029-01-01,186100.9,Spain
2030-01-01,186143.8,Spain
2021-01-01,21098.6,Sri Lanka
2022-01-01,21067,Sri Lanka
2023-01-01,21035.4,Sri Lanka
2024-01-01,21003.8,Sri Lanka
2025-01-01,20972.2,Sri Lanka
2026-01-01,20940.6,Sri Lanka
2027-01-01,20909,Sri Lanka
2028-01-01,20877.4,Sri Lanka
2029-01-01,20845.8,Sri Lanka
2030-01-01,20814.2,Sri Lanka
2021-01-01,110,St. Kitts and Nevis
2022-01-01,110,St. Kitts and Nevis
2023-01-01,110,St. Kitts and Nevis
2024-01-01,110,St. Kitts and Nevis
2025-01-01,110,St. Kitts and Nevis
2026-01-01,110,St. Kitts and Nevis
2027-01-01,110,St. Kitts and Nevis
2028-01-01,110,St. Kitts and Nevis
2029-01-01,110,St. Kitts and Nevis
2030-01-01,110,St. Kitts and Nevis
2021-01-01,207.7,St. Lucia
2022-01-01,207.7,St. Lucia
2023-01-01,207.7,St. Lucia
2024-01-01,207.7,St. Lucia
2025-01-01,207.7,St. Lucia
2026-01-01,207.7,St. Lucia
2027-01-01,207.7,St. Lucia
2028-01-01,207.7,St. Lucia
2029-01-01,207.7,St. Lucia
2030-01-01,207.7,St. Lucia
2021-01-01,13.20925628,St. Martin (French part)
2022-01-01,13.46409884,St. Martin (French part)
2023-01-01,13.60826399,St. Martin (French part)
2024-01-01,13.64180541,St. Martin (French part)
2025-01-01,13.92929215,St. Martin (French part)
2026-01-01,14.18413471,St. Martin (French part)
2027-01-01,14.32829986,St. Martin (French part)
2028-01-01,14.36184127,St. Martin (French part)
2029-01-01,14.64932801,St. Martin (French part)
2030-01-01,14.90417058,St. Martin (French part)
2021-01-01,285.4,St. Vincent and the Grenadines
2022-01-01,285.4,St. Vincent and the Grenadines
2023-01-01,285.4,St. Vincent and the Grenadines
2024-01-01,285.4,St. Vincent and the Grenadines
2025-01-01,285.4,St. Vincent and the Grenadines
2026-01-01,285.4,St. Vincent and the Grenadines
2027-01-01,285.4,St. Vincent and the Grenadines
2028-01-01,285.4,St. Vincent and the Grenadines
2029-01-01,285.4,St. Vincent and the Grenadines
2030-01-01,285.4,St. Vincent and the Grenadines
2021-01-01,6217253.191,Sub-Saharan Africa
2022-01-01,6202591.886,Sub-Saharan Africa
2023-01-01,6165827.907,Sub-Saharan Africa
2024-01-01,6107142.76,Sub-Saharan Africa
2025-01-01,6058284.123,Sub-Saharan Africa
