time,Pop Growth (%),Country
2023-01-01,2.652023717,Senegal
2024-01-01,2.611452695,Senegal
2025-01-01,2.60469963,Senegal
2026-01-01,2.586002736,Senegal
2027-01-01,2.554085231,Senegal
2028-01-01,2.513514209,Senegal
2029-01-01,2.506761144,Senegal
2030-01-01,2.48806425,Senegal
2021-01-01,-0.625924231,Serbia
2022-01-01,-0.658177313,Serbia
2023-01-01,-0.687505634,Serbia
2024-01-01,-0.71389792,Serbia
2025-01-01,-0.709102595,Serbia
2026-01-01,-0.741355678,Serbia
2027-01-01,-0.770683998,Serbia
2028-01-01,-0.797076284,Serbia
2029-01-01,-0.79228096,Serbia
2030-01-01,-0.824534042,Serbia
2021-01-01,1.641533593,Seychelles
2022-01-01,1.498057188,Seychelles
2023-01-01,1.352683981,Seychelles
2024-01-01,1.205639935,Seychelles
2025-01-01,1.796671433,Seychelles
2026-01-01,1.653195028,Seychelles
2027-01-01,1.507821821,Seychelles
2028-01-01,1.360777775,Seychelles
2029-01-01,1.951809273,Seychelles
2030-01-01,1.808332868,Seychelles
2021-01-01,1.318559944,Sierra Leone
2022-01-01,1.277453995,Sierra Leone
2023-01-01,1.222651274,Sierra Leone
2024-01-01,1.154063721,Sierra Leone
2025-01-01,0.809823909,Sierra Leone
2026-01-01,0.76871796,Sierra Leone
2027-01-01,0.713915239,Sierra Leone
2028-01-01,0.645327686,Sierra Leone
2029-01-01,0.301087874,Sierra Leone
2030-01-01,0.259981925,Sierra Leone
2021-01-01,0.707792096,Singapore
2022-01-01,0.700981223,Singapore
2023-01-01,0.705633765,Singapore
2024-01-01,0.721641485,Singapore
2025-01-01,0.369575453,Singapore
2026-01-01,0.36276458,Singapore
2027-01-01,0.367417122,Singapore
2028-01-01,0.383424843,Singapore
2029-01-01,0.031358811,Singapore
2030-01-01,0.024547938,Singapore
2021-01-01,1.525215829,Sint Maarten (Dutch part)
2022-01-01,1.541790234,Sint Maarten (Dutch part)
2023-01-01,1.580814481,Sint Maarten (Dutch part)
2024-01-01,1.642253227,Sint Maarten (Dutch part)
2025-01-01,1.565192353,Sint Maarten (Dutch part)
2026-01-01,1.581766758,Sint Maarten (Dutch part)
2027-01-01,1.620791005,Sint Maarten (Dutch part)
2028-01-01,1.682229752,Sint Maarten (Dutch part)
2029-01-01,1.605168877,Sint Maarten (Dutch part)
2030-01-01,1.621743282,Sint Maarten (Dutch part)
2021-01-01,0.188448527,Slovak Republic
2022-01-01,0.202435903,Slovak Republic
2023-01-01,0.216585582,Slovak Republic
2024-01-01,0.230895057,Slovak Republic
2025-01-01,0.23677941,Slovak Republic
2026-01-01,0.250766786,Slovak Republic
2027-01-01,0.264916464,Slovak Republic
2028-01-01,0.27922594,Slovak Republic
2029-01-01,0.285110293,Slovak Republic
2030-01-01,0.299097669,Slovak Republic
2021-01-01,0.42616555,Slovenia
2022-01-01,0.41060932,Slovenia
2023-01-01,0.393636719,Slovenia
2024-01-01,0.375281336,Slovenia
2025-01-01,0.469326692,Slovenia
2026-01-01,0.453770462,Slovenia
2027-01-01,0.436797861,Slovenia
2028-01-01,0.418442478,Slovenia
2029-01-01,0.512487834,Slovenia
2030-01-01,0.496931604,Slovenia
2021-01-01,1.8158557,Small states
2022-01-01,1.821468658,Small states
2023-01-01,1.826071787,Small states
2024-01-01,1.829662891,Small states
2025-01-01,1.826839649,Small states
2026-01-01,1.832452608,Small states
2027-01-01,1.837055737,Small states
2028-01-01,1.840646841,Small states
2029-01-01,1.837823598,Small states
2030-01-01,1.843436557,Small states
2021-01-01,2.64173574,Solomon Islands
2022-01-01,2.632136844,Solomon Islands
2023-01-01,2.619765325,Solomon Islands
2024-01-01,2.604644171,Solomon Islands
2025-01-01,2.667505117,Solomon Islands
2026-01-01,2.657906221,Solomon Islands
2027-01-01,2.645534703,Solomon Islands
2028-01-01,2.630413548,Solomon Islands
2029-01-01,2.693274494,Solomon Islands
2030-01-01,2.683675598,Solomon Islands
2021-01-01,2.902822809,Somalia
2022-01-01,2.929818527,Somalia
2023-01-01,2.95302862,Somalia
2024-01-01,2.972173198,Somalia
2025-01-01,3.000715912,Somalia
2026-01-01,3.02771163,Somalia
2027-01-01,3.050921723,Somalia
2028-01-01,3.070066301,Somalia
2029-01-01,3.098609016,Somalia
2030-01-01,3.125604734,Somalia
2021-01-01,1.524714842,South Africa
2022-01-01,1.516878792,South Africa
2023-01-01,1.50964217,South Africa
2024-01-01,1.503026912,South Africa
2025-01-01,1.567774205,South Africa
2026-01-01,1.559938155,South Africa
2027-01-01,1.552701533,South Africa
2028-01-01,1.546086276,South Africa
2029-01-01,1.610833569,South Africa
2030-01-01,1.602997519,South Africa
2021-01-01,1.130042793,South Asia
2022-01-01,1.106969182,South Asia
2023-01-01,1.0810779,South Asia
2024-01-01,1.054263214,South Asia
2025-01-01,1.034930436,South Asia
2026-01-01,1.011856825,South Asia
2027-01-01,0.985965543,South Asia
2028-01-01,0.959150857,South Asia
2029-01-01,0.939818078,South Asia
2030-01-01,0.916744468,South Asia
2021-01-01,1.130042793,South Asia (IDA & IBRD)
2022-01-01,1.106969182,South Asia (IDA & IBRD)
2023-01-01,1.0810779,South Asia (IDA & IBRD)
2024-01-01,1.054263214,South Asia (IDA & IBRD)
2025-01-01,1.034930436,South Asia (IDA & IBRD)
2026-01-01,1.011856825,South Asia (IDA & IBRD)
2027-01-01,0.985965543,South Asia (IDA & IBRD)
2028-01-01,0.959150857,South Asia (IDA & IBRD)
2029-01-01,0.939818078,South Asia (IDA & IBRD)
2030-01-01,0.916744468,South Asia (IDA & IBRD)
2021-01-01,0.447677733,South Sudan
2022-01-01,0.317346361,South Sudan
2023-01-01,0.188614283,South Sudan
2024-01-01,0.061364445,South Sudan
2025-01-01,-0.452569257,South Sudan
2026-01-01,-0.582900629,South Sudan
2027-01-01,-0.711632708,South Sudan
2028-01-01,-0.838882545,South Sudan
2029-01-01,-1.352816247,South Sudan
2030-01-01,-1.483147619,South Sudan
2021-01-01,-0.450887295,Spain
2022-01-01,-0.382888963,Spain
2023-01-01,-0.319059873,Spain
2024-01-01,-0.259592122,Spain
2025-01-01,-0.826410999,Spain
2026-01-01,-0.758412667,Spain
2027-01-01,-0.694583576,Spain
2028-01-01,-0.635115826,Spain
2029-01-01,-1.201934702,Spain
2030-01-01,-1.13393637,Spain
2021-01-01,0.929482216,Sri Lanka
2022-01-01,0.876028747,Sri Lanka
2023-01-01,0.818878647,Sri Lanka
2024-01-01,0.758108927,Sri Lanka
2025-01-01,0.953537338,Sri Lanka
2026-01-01,0.90008387,Sri Lanka
2027-01-01,0.842933769,Sri Lanka
2028-01-01,0.782164049,Sri Lanka
2029-01-01,0.97759246,Sri Lanka
2030-01-01,0.924138992,Sri Lanka
2021-01-01,0.641944197,St. Kitts and Nevis
2022-01-01,0.621672284,St. Kitts and Nevis
2023-01-01,0.597121794,St. Kitts and Nevis
2024-01-01,0.568288976,St. Kitts and Nevis
2025-01-01,0.53141287,St. Kitts and Nevis
2026-01-01,0.511140957,St. Kitts and Nevis
2027-01-01,0.486590467,St. Kitts and Nevis
2028-01-01,0.457757649,St. Kitts and Nevis
2029-01-01,0.420881543,St. Kitts and Nevis
2030-01-01,0.40060963,St. Kitts and Nevis
2021-01-01,0.421225232,St. Lucia
2022-01-01,0.394912716,St. Lucia
2023-01-01,0.368484966,St. Lucia
2024-01-01,0.341932472,St. Lucia
2025-01-01,0.284107951,St. Lucia
2026-01-01,0.257795436,St. Lucia
2027-01-01,0.231367686,St. Lucia
2028-01-01,0.204815192,St. Lucia
2029-01-01,0.146990671,St. Lucia
2030-01-01,0.120678156,St. Lucia
2021-01-01,-0.456052819,St. Martin (French part)
2022-01-01,-0.513272337,St. Martin (French part)
2023-01-01,-0.573613479,St. Martin (French part)
2024-01-01,-0.637204831,St. Martin (French part)
2025-01-01,-1.120542111,St. Martin (French part)
2026-01-01,-1.177761629,St. Martin (French part)
2027-01-01,-1.238102771,St. Martin (French part)
2028-01-01,-1.301694123,St. Martin (French part)
2029-01-01,-1.785031403,St. Martin (French part)
2030-01-01,-1.842250921,St. Martin (French part)
2021-01-01,0.301381885,St. Vincent and the Grenadines
2022-01-01,0.315938042,St. Vincent and the Grenadines
2023-01-01,0.330352461,St. Vincent and the Grenadines
2024-01-01,0.344625707,St. Vincent and the Grenadines
2025-01-01,0.360921086,St. Vincent and the Grenadines
2026-01-01,0.375477243,St. Vincent and the Grenadines
2027-01-01,0.389891662,St. Vincent and the Grenadines
2028-01-01,0.404164908,St. Vincent and the Grenadines
2029-01-01,0.420460287,St. Vincent and the Grenadines
2030-01-01,0.435016444,St. Vincent and the Grenadines
2021-01-01,2.610670018,Sub-Saharan Africa
2022-01-01,2.589473539,Sub-Saharan Africa
2023-01-01,2.564130918,Sub-Saharan Africa
2024-01-01,2.536122646,Sub-Saharan Africa
2025-01-01,2.518968626,Sub-Saharan Africa
2026-01-01,2.497772147,Sub-Saharan Africa
2027-01-01,2.472429525,Sub-Saharan Africa
2028-01-01,2.444421254,Sub-Saharan Africa
2029-01-01,2.427267234,Sub-Saharan Africa
2030-01-01,2.406070755,Sub-Saharan Africa
2021-01-01,2.610670018,Sub-Saharan Africa (IDA & IBRD countries)
2022-01-01,2.589473539,Sub-Saharan Africa (IDA & IBRD countries)
2023-01-01,2.564130918,Sub-Saharan Africa (IDA & IBRD countries)
2024-01-01,2.536122646,Sub-Saharan Africa (IDA & IBRD countries)
2025-01-01,2.518968626,Sub-Saharan Africa (IDA & IBRD countries)
2026-01-01,2.497772147,Sub-Saharan Africa (IDA & IBRD countries)
2027-01-01,2.472429525,Sub-Saharan Africa (IDA & IBRD countries)
2028-01-01,2.444421254,Sub-Saharan Africa (IDA & IBRD countries)
2029-01-01,2.427267234,Sub-Saharan Africa (IDA & IBRD countries)
2030-01-01,2.406070755,Sub-Saharan Africa (IDA & IBRD countries)
2021-01-01,2.610833517,Sub-Saharan Africa (excluding high income)
2022-01-01,2.589658043,Sub-Saharan Africa (excluding high income)
2023-01-01,2.56431652,Sub-Saharan Africa (excluding high income)
2024-01-01,2.536306103,Sub-Saharan Africa (excluding high income)
2025-01-01,2.519159427,Sub-Saharan Africa (excluding high income)
2026-01-01,2.497983953,Sub-Saharan Africa (excluding high income)
2027-01-01,2.47264243,Sub-Saharan Africa (excluding high income)
2028-01-01,2.444632013,Sub-Saharan Africa (excluding high income)
2029-01-01,2.427485337,Sub-Saharan Africa (excluding high income)
2030-01-01,2.406309863,Sub-Saharan Africa (excluding high income)
2021-01-01,2.434642353,Sudan
2022-01-01,2.462417497,Sudan
2023-01-01,2.48365929,Sudan
2024-01-01,2.498360292,Sudan
2025-01-01,2.496314998,Sudan
2026-01-01,2.524090143,Sudan
2027-01-01,2.545331935,Sudan
2028-01-01,2.560032937,Sudan
2029-01-01,2.557987644,Sudan
2030-01-01,2.585762788,Sudan
2021-01-01,0.869616658,Suriname
2022-01-01,0.837004333,Suriname
2023-01-01,0.80901301,Suriname
2024-01-01,0.782564387,Suriname
2025-01-01,0.749604107,Suriname
2026-01-01,0.716991782,Suriname
2027-01-01,0.689000459,Suriname
2028-01-01,0.662551836,Suriname
2029-01-01,0.629591555,Suriname
2030-01-01,0.596979231,Suriname
2021-01-01,1.310925391,Sweden
2022-01-01,1.325484216,Sweden
2023-01-01,1.336997172,Sweden
2024-01-01,1.345506792,Sweden
2025-01-01,1.496842127,Sweden
2026-01-01,1.511400952,Sweden
2027-01-01,1.522913907,Sweden
2028-01-01,1.531423528,Sweden
2029-01-01,1.682758862,Sweden
2030-01-01,1.697317687,Sweden
2021-01-01,1.024910905,Switzerland
2022-01-01,1.040287476,Switzerland
2023-01-01,1.057928914,Switzerland
2024-01-01,1.077826733,Switzerland
2025-01-01,1.068098048,Switzerland
2026-01-01,1.083474618,Switzerland
2027-01-01,1.101116057,Switzerland
2028-01-01,1.121013876,Switzerland
2029-01-01,1.111285191,Switzerland
2030-01-01,1.126661761,Switzerland
2021-01-01,-3.318689472,Syrian Arab Republic
2022-01-01,-3.226223388,Syrian Arab Republic
2023-01-01,-3.134729375,Syrian Arab Republic
2024-01-01,-3.044672663,Syrian Arab Republic
2025-01-01,-4.482848759,Syrian Arab Republic
2026-01-01,-4.390382675,Syrian Arab Republic
2027-01-01,-4.298888662,Syrian Arab Republic
2028-01-01,-4.20883195,Syrian Arab Republic
2029-01-01,-5.647008045,Syrian Arab Republic
2030-01-01,-5.554541961,Syrian Arab Republic
2021-01-01,2.327351383,Tajikistan
2022-01-01,2.300668168,Tajikistan
2023-01-01,2.264444017,Tajikistan
2024-01-01,2.218691489,Tajikistan
2025-01-01,2.20920117,Tajikistan
2026-01-01,2.182517954,Tajikistan
2027-01-01,2.146293803,Tajikistan
2028-01-01,2.100541276,Tajikistan
2029-01-01,2.091050956,Tajikistan
2030-01-01,2.064367741,Tajikistan
2021-01-01,2.931015549,Tanzania
2022-01-01,2.918683906,Tanzania
2023-01-01,2.899589492,Tanzania
2024-01-01,2.87598095,Tanzania
2025-01-01,2.870218795,Tanzania
2026-01-01,2.857887152,Tanzania
2027-01-01,2.838792738,Tanzania
2028-01-01,2.815184196,Tanzania
2029-01-01,2.809422041,Tanzania
2030-01-01,2.797090398,Tanzania
2021-01-01,0.22235554,Thailand
2022-01-01,0.192556996,Thailand
2023-01-01,0.160676263,Thailand
2024-01-01,0.127315486,Thailand
2025-01-01,0.099505859,Thailand
2026-01-01,0.069707315,Thailand
2027-01-01,0.037826582,Thailand
2028-01-01,0.004465806,Thailand
2029-01-01,-0.023343821,Thailand
2030-01-01,-0.053142365,Thailand
2021-01-01,1.652957614,Timor-Leste
2022-01-01,1.681997034,Timor-Leste
2023-01-01,1.700788163,Timor-Leste
2024-01-01,1.709276533,Timor-Leste
2025-01-01,1.549488914,Timor-Leste
2026-01-01,1.578528334,Timor-Leste
2027-01-01,1.597319463,Timor-Leste
2028-01-01,1.605807833,Timor-Leste
2029-01-01,1.446020214,Timor-Leste
2030-01-01,1.475059633,Timor-Leste
2021-01-01,2.407117609,Togo
2022-01-01,2.352335048,Togo
2023-01-01,2.310121816,Togo
2024-01-01,2.280495527,Togo
2025-01-01,2.289791319,Togo
2026-01-01,2.235008758,Togo
2027-01-01,2.192795526,Togo
2028-01-01,2.163169237,Togo
2029-01-01,2.172465029,Togo
2030-01-01,2.117682468,Togo
2021-01-01,0.302176471,Tonga
2022-01-01,0.33523706,Tonga
2023-01-01,0.367932887,Tonga
2024-01-01,0.400221143,Tonga
2025-01-01,0.29222498,Tonga
2026-01-01,0.32528557,Tonga
2027-01-01,0.357981396,Tonga
2028-01-01,0.390269652,Tonga
2029-01-01,0.282273489,Tonga
2030-01-01,0.315334079,Tonga
2021-01-01,0.504082625,Trinidad and Tobago
2022-01-01,0.504793366,Trinidad and Tobago
2023-01-01,0.50449871,Trinidad and Tobago
2024-01-01,0.503199798,Trinidad and Tobago
2025-01-01,0.506684395,Trinidad and Tobago
2026-01-01,0.507395136,Trinidad and Tobago
2027-01-01,0.507100479,Trinidad and Tobago
2028-01-01,0.505801567,Trinidad and Tobago
2029-01-01,0.509286164,Trinidad and Tobago
2030-01-01,0.509996905,Trinidad and Tobago
2021-01-01,1.188809488,Tunisia
2022-01-01,1.192315084,Tunisia
2023-01-01,1.19675723,Tunisia
2024-01-01,1.202152005,Tunisia
2025-01-01,1.259337236,Tunisia
2026-01-01,1.262842832,Tunisia
2027-01-01,1.267284978,Tunisia
2028-01-01,1.272679754,Tunisia
2029-01-01,1.329864984,Tunisia
2030-01-01,1.33337058,Tunisia
2021-01-01,1.570693324,Turkey
2022-01-01,1.543365319,Turkey
2023-01-01,1.512908351,Turkey
2024-01-01,1.47936837,Turkey
2025-01-01,1.599702977,Turkey
2026-01-01,1.572374972,Turkey
2027-01-01,1.541918004,Turkey
2028-01-01,1.508378023,Turkey
2029-01-01,1.62871263,Turkey
2030-01-01,1.601384625,Turkey
2021-01-01,1.937181614,Turkmenistan
2022-01-01,1.954137569,Turkmenistan
2023-01-01,1.971162499,Turkmenistan
2024-01-01,1.988288017,Turkmenistan
2025-01-01,2.109246124,Turkmenistan
2026-01-01,2.126202079,Turkmenistan
2027-01-01,2.143227008,Turkmenistan
2028-01-01,2.160352527,Turkmenistan
2029-01-01,2.281310633,Turkmenistan
2030-01-01,2.298266588,Turkmenistan
2021-01-01,-0.369226683,Turks and Caicos Islands
2022-01-01,-0.596878892,Turks and Caicos Islands
2023-01-01,-0.838119524,Turks and Caicos Islands
2024-01-01,-1.093058832,Turks and Caicos Islands
2025-01-01,-1.697456183,Turks and Caicos Islands
2026-01-01,-1.925108392,Turks and Caicos Islands
2027-01-01,-2.166349024,Turks and Caicos Islands
2028-01-01,-2.421288332,Turks and Caicos Islands
2029-01-01,-3.025685683,Turks and Caicos Islands
2030-01-01,-3.253337892,Turks and Caicos Islands
2021-01-01,1.06545282,Tuvalu
2022-01-01,1.109675706,Tuvalu
2023-01-01,1.146720047,Tuvalu
2024-01-01,1.176540135,Tuvalu
2025-01-01,1.061047088,Tuvalu
2026-01-01,1.105269974,Tuvalu
2027-01-01,1.142314315,Tuvalu
2028-01-01,1.172134403,Tuvalu
2029-01-01,1.056641356,Tuvalu
2030-01-01,1.100864242,Tuvalu
2021-01-01,3.626157032,Uganda
2022-01-01,3.645943844,Uganda
2023-01-01,3.648856446,Uganda
2024-01-01,3.634926395,Uganda
2025-01-01,3.740037682,Uganda
2026-01-01,3.759824494,Uganda
2027-01-01,3.762737096,Uganda
2028-01-01,3.748807045,Uganda
2029-01-01,3.853918331,Uganda
2030-01-01,3.873705143,Uganda
2021-01-01,-0.251281463,Ukraine
2022-01-01,-0.221818798,Ukraine
2023-01-01,-0.189938041,Ukraine
2024-01-01,-0.155644292,Ukraine
2025-01-01,-0.139205626,Ukraine
2026-01-01,-0.109742961,Ukraine
2027-01-01,-0.077862204,Ukraine
2028-01-01,-0.043568455,Ukraine
2029-01-01,-0.027129789,Ukraine
2030-01-01,0.002332876,Ukraine
2021-01-01,-1.048720599,United Arab Emirates
2022-01-01,-1.225693839,United Arab Emirates
2023-01-01,-1.408276989,United Arab Emirates
2024-01-01,-1.596963853,United Arab Emirates
2025-01-01,-3.403897602,United Arab Emirates
2026-01-01,-3.580870842,United Arab Emirates
2027-01-01,-3.763453991,United Arab Emirates
2028-01-01,-3.952140855,United Arab Emirates
2029-01-01,-5.759074604,United Arab Emirates
2030-01-01,-5.936047844,United Arab Emirates
2021-01-01,0.722734989,United Kingdom
2022-01-01,0.737873375,United Kingdom
2023-01-01,0.751728164,United Kingdom
2024-01-01,0.764290888,United Kingdom
2025-01-01,0.750479329,United Kingdom
2026-01-01,0.765617715,United Kingdom
2027-01-01,0.779472504,United Kingdom
2028-01-01,0.792035228,United Kingdom
2029-01-01,0.778223669,United Kingdom
2030-01-01,0.793362055,United Kingdom
2021-01-01,0.494810439,United States
2022-01-01,0.462204005,United States
2023-01-01,0.431152518,United States
2024-01-01,0.401661122,United States
2025-01-01,0.385541521,United States
2026-01-01,0.352935086,United States
2027-01-01,0.3218836,United States
2028-01-01,0.292392203,United States
2029-01-01,0.276272602,United States
2030-01-01,0.243666168,United States
2021-01-01,0.665551613,Upper middle income
2022-01-01,0.640851686,Upper middle income
2023-01-01,0.61954796,Upper middle income
2024-01-01,0.601658828,Upper middle income
2025-01-01,0.640363594,Upper middle income
2026-01-01,0.615663666,Upper middle income
2027-01-01,0.594359941,Upper middle income
2028-01-01,0.576470809,Upper middle income
2029-01-01,0.615175575,Upper middle income
2030-01-01,0.590475647,Upper middle income
2021-01-01,0.487479265,Uruguay
2022-01-01,0.489951703,Uruguay
2023-01-01,0.492944589,Uruguay
2024-01-01,0.496481143,Uruguay
2025-01-01,0.575820918,Uruguay
2026-01-01,0.578293356,Uruguay
2027-01-01,0.581286241,Uruguay
2028-01-01,0.584822796,Uruguay
2029-01-01,0.66416257,Uruguay
2030-01-01,0.666635009,Uruguay
2021-01-01,2.035850817,Uzbekistan
2022-01-01,2.09369099,Uzbekistan
2023-01-01,2.129488459,Uzbekistan
2024-01-01,2.143246166,Uzbekistan
2025-01-01,2.188946815,Uzbekistan
2026-01-01,2.246786989,Uzbekistan
2027-01-01,2.282584457,Uzbekistan
2028-01-01,2.296342165,Uzbekistan
2029-01-01,2.342042814,Uzbekistan
2030-01-01,2.399882987,Uzbekistan
2021-01-01,2.616787059,Vanuatu
2022-01-01,2.633897552,Vanuatu
2023-01-01,2.643740251,Vanuatu
2024-01-01,2.646313286,Vanuatu
2025-01-01,2.649563327,Vanuatu
2026-01-01,2.66667382,Vanuatu
2027-01-01,2.676516519,Vanuatu
2028-01-01,2.679089554,Vanuatu
2029-01-01,2.682339595,Vanuatu
2030-01-01,2.699450089,Vanuatu
2021-01-01,-1.215229765,"Venezuela, RB"
2022-01-01,-1.289498298,"Venezuela, RB"
2023-01-01,-1.36395942,"Venezuela, RB"
2024-01-01,-1.438738934,"Venezuela, RB"
2025-01-01,-1.92708271,"Venezuela, RB"
2026-01-01,-2.001351243,"Venezuela, RB"
2027-01-01,-2.075812365,"Venezuela, RB"
2028-01-01,-2.150591879,"Venezuela, RB"
2029-01-01,-2.638935655,"Venezuela, RB"
2030-01-01,-2.713204189,"Venezuela, RB"
2021-01-01,1.034645376,Vietnam
2022-01-01,1.024063152,Vietnam
2023-01-01,1.013909886,Vietnam
2024-01-01,1.004201275,Vietnam
2025-01-01,1.045390373,Vietnam
2026-01-01,1.034808149,Vietnam
2027-01-01,1.024654883,Vietnam
2028-01-01,1.014946272,Vietnam
2029-01-01,1.05613537,Vietnam
2030-01-01,1.045553146,Vietnam
2021-01-01,-0.283983161,Virgin Islands (U.S.)
2022-01-01,-0.294387993,Virgin Islands (U.S.)
2023-01-01,-0.304368116,Virgin Islands (U.S.)
2024-01-01,-0.31393067,Virgin Islands (U.S.)
2025-01-01,-0.347220782,Virgin Islands (U.S.)
2026-01-01,-0.357625615,Virgin Islands (U.S.)
2027-01-01,-0.367605737,Virgin Islands (U.S.)
2028-01-01,-0.377168292,Virgin Islands (U.S.)
2029-01-01,-0.410458404,Virgin Islands (U.S.)
2030-01-01,-0.420863236,Virgin Islands (U.S.)
2021-01-01,2.259330866,West Bank and Gaza
2022-01-01,2.293122447,West Bank and Gaza
2023-01-01,2.310447182,West Bank and Gaza
2024-01-01,2.311267911,West Bank and Gaza
2025-01-01,2.195553144,West Bank and Gaza
2026-01-01,2.229344726,West Bank and Gaza
2027-01-01,2.246669461,West Bank and Gaza
2028-01-01,2.24749019,West Bank and Gaza
2029-01-01,2.131775423,West Bank and Gaza
2030-01-01,2.165567005,West Bank and Gaza
2021-01-01,1.012673705,World
2022-01-01,0.973536939,World
2023-01-01,0.939046023,World
2024-01-01,0.909348598,World
2025-01-01,0.884258429,World
2026-01-01,0.845121663,World
2027-01-01,0.810630747,World
2028-01-01,0.780933322,World
2029-01-01,0.755843153,World
2030-01-01,0.716706387,World
2021-01-01,2.177272584,"Yemen, Rep."
2022-01-01,2.11032781,"Yemen, Rep."
2023-01-01,2.053877552,"Yemen, Rep."
2024-01-01,2.00484403,"Yemen, Rep."
2025-01-01,1.930555987,"Yemen, Rep."
2026-01-01,1.863611213,"Yemen, Rep."
2027-01-01,1.807160954,"Yemen, Rep."
2028-01-01,1.758127432,"Yemen, Rep."
2029-01-01,1.683839389,"Yemen, Rep."
2030-01-01,1.616894615,"Yemen, Rep."
2021-01-01,2.910093258,Zambia
2022-01-01,2.874266653,Zambia
2023-01-01,2.842826785,Zambia
2024-01-01,2.815786102,Zambia
2025-01-01,2.824271819,Zambia
2026-01-01,2.788445215,Zambia
2027-01-01,2.757005347,Zambia
2028-01-01,2.729964663,Zambia
2029-01-01,2.738450381,Zambia
2030-01-01,2.702623777,Zambia
2021-01-01,2.014242896,Zimbabwe
2022-01-01,2.065462179,Zimbabwe
2023-01-01,2.117790344,Zimbabwe
2024-01-01,2.171262339,Zimbabwe
2025-01-01,2.338623112,Zimbabwe
2026-01-01,2.389842395,Zimbabwe
2027-01-01,2.442170561,Zimbabwe
2028-01-01,2.495642556,Zimbabwe
2029-01-01,2.663003328,Zimbabwe
2030-01-01,2.714222611,Zimbabwe
